@timestamp,month,year,message,1.err_type,1.Params.Timestamp,1.Params.Host,1.Desc,input_type,delay,source,3.err_type,3.Params.Interface 2,3.Params.Timestamp,3.Params.Interface 1,3.Desc,2.err_type,2.Params.Timestamp,2.Desc,5.err_type,5.Params.Timestamp,5.Params.Host,5.Desc,4.err_type,4.Params.Timestamp,4.Params.Switch,4.Desc,7.err_type,7.Params.Timestamp,7.Params.Switch,7.Desc,6.err_type,6.Params.Timestamp,6.Params.Switch,6.Desc,9.err_type,9.Params.Timestamp,9.Params.Time,9.Desc,8.err_type,8.Params.Timestamp,8.Params.Time,8.Desc,type,simulation_id,tags.0,beat.hostname,beat.name,beat.version,host,offset,day,11.err_type,11.Params.Timestamp,11.Params.Switch,11.Desc,10.err_type,10.Params.Timestamp,10.Params.Switch,10.Desc,loglevel,time,action,@version,err.err_type,err.Params.Timestamp,err.Params.Switch,err.Desc
2017-07-28T09:41:57.609Z,07,2017,"{""1"": {""err_type"": ""1"", ""Params"": {""Timestamp"": """", ""Host"": """"}, ""Desc"": ""A host is doing heavy use of the network by requiring a lot of streaming traffic ""}, ""2"": {""err_type"": ""2"", ""Params"": {""Timestamp"": ""2017-07-28 09:28:57.775559""}, ""Desc"": ""All hosts are doing heavy use of the network by requiring a lot of all sorts of traffic""}, ""3"": {""err_type"": ""3"", ""Params"": {""Interface 2"": ""s22-eth4"", ""Timestamp"": ""2017-07-28 09:40:31.580419"", ""Interface 1"": ""h1-eth1""}, ""Desc"": ""A link has failed""}, ""4"": {""err_type"": ""4"", ""Params"": {""Timestamp"": """", ""Switch"": """"}, ""Desc"": ""A switch has failed""}, ""5"": {""err_type"": ""5"", ""Params"": {""Timestamp"": """", ""Host"": """"}, ""Desc"": ""A server from the datacenter (if there are datacenters) has failed""}, ""6"": {""err_type"": ""6"", ""Params"": {""Timestamp"": """", ""Switch"": """"}, ""Desc"": ""All flows (except the CONTROLLER one) from a switch have been modified by changing the node-connector-output field""}, ""7"": {""err_type"": ""7"", ""Params"": {""Timestamp"": """", ""Switch"": """"}, ""Desc"": ""All flow entries of a switch have changed their in-port match (if they have one)""}, ""8"": {""err_type"": ""8"", ""Params"": {""Timestamp"": """", ""Time"": """"}, ""Desc"": ""An idle-timeout has been aded to the flows of all switches""}, ""9"": {""err_type"": ""9"", ""Params"": {""Timestamp"": """", ""Time"": """"}, ""Desc"": ""A hard-timeout has been aded to the flows of all switches""}, ""10"": {""err_type"": ""10"", ""Params"": {""Timestamp"": """", ""Switch"": """"}, ""Desc"": ""All flow entries (except one, the statistics flow entry) of a switch have been deleted""}, ""11"": {""err_type"": ""11"", ""Params"": {""Timestamp"": """", ""Switch"": """"}, ""Desc"": ""All lldp packages reaching this switch will be dropped""}, ""delay"": 3}",1,,,A host is doing heavy use of the network by requiring a lot of streaming traffic ,log,3,/root/log/2017728930_3.log,3,s22-eth4,2017-07-28 09:40:31.580419,h1-eth1,A link has failed,2,2017-07-28 09:28:57.775559,All hosts are doing heavy use of the network by requiring a lot of all sorts of traffic,5,,,A server from the datacenter (if there are datacenters) has failed,4,,,A switch has failed,7,,,All flow entries of a switch have changed their in-port match (if they have one),6,,,All flows (except the CONTROLLER one) from a switch have been modified by changing the node-connector-output field,9,,,A hard-timeout has been aded to the flows of all switches,8,,,An idle-timeout has been aded to the flows of all switches,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,27510,28,11,,,All lldp packages reaching this switch will be dropped,10,,,"All flow entries (except one, the statistics flow entry) of a switch have been deleted",INFO,"09:41:49,304",start,1,,,,
2017-07-28T09:42:36.636Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:42:32.882240"", ""Switch"": ""65""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,31326,28,,,,,,,,,INFO,"09:42:32,882",err,1,4,2017-07-28 09:42:32.882240,65,A switch has failed
2017-07-28T09:42:39.638Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:42:38.066754"", ""Switch"": ""47""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,31501,28,,,,,,,,,INFO,"09:42:38,066",err,1,4,2017-07-28 09:42:38.066754,47,A switch has failed
2017-07-28T09:42:45.019Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:42:43.244556"", ""Switch"": ""33""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,2597,28,,,,,,,,,INFO,"09:42:43,244",err,1,4,2017-07-28 09:42:43.244556,33,A switch has failed
2017-07-28T09:42:46.630Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:42:43.244556"", ""Switch"": ""33""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,28385,28,,,,,,,,,INFO,"09:42:43,244",err,1,4,2017-07-28 09:42:43.244556,33,A switch has failed
2017-07-28T09:42:29.626Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:42:26.743082"", ""Switch"": ""21""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,27860,28,,,,,,,,,INFO,"09:42:26,743",err,1,4,2017-07-28 09:42:26.743082,21,A switch has failed
2017-07-28T09:45:30.658Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:45:26.718724"", ""Switch"": ""44""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,37273,28,,,,,,,,,INFO,"09:45:26,718",err,1,4,2017-07-28 09:45:26.718724,44,A switch has failed
2017-07-28T09:45:33.655Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:45:31.743494"", ""Switch"": ""30""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,34157,28,,,,,,,,,INFO,"09:45:31,743",err,1,4,2017-07-28 09:45:31.743494,30,A switch has failed
2017-07-28T09:45:33.659Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:45:31.743494"", ""Switch"": ""30""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,37448,28,,,,,,,,,INFO,"09:45:31,743",err,1,4,2017-07-28 09:45:31.743494,30,A switch has failed
2017-07-28T09:43:06.642Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:43:03.810313"", ""Switch"": ""15""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,32376,28,,,,,,,,,INFO,"09:43:03,810",err,1,4,2017-07-28 09:43:03.810313,15,A switch has failed
2017-07-28T09:43:09.642Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:43:08.980301"", ""Switch"": ""44""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,32551,28,,,,,,,,,INFO,"09:43:08,980",err,1,4,2017-07-28 09:43:08.980301,44,A switch has failed
2017-07-28T09:43:42.030Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:43:39.741674"", ""Switch"": ""69""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,4521,28,,,,,,,,,INFO,"09:43:39,741",err,1,4,2017-07-28 09:43:39.741674,69,A switch has failed
2017-07-28T09:43:43.640Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:43:39.741674"", ""Switch"": ""69""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,30309,28,,,,,,,,,INFO,"09:43:39,741",err,1,4,2017-07-28 09:43:39.741674,69,A switch has failed
2017-07-28T09:44:46.648Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:44:46.070192"", ""Switch"": ""75""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,32583,28,,,,,,,,,INFO,"09:44:46,070",err,1,4,2017-07-28 09:44:46.070192,75,A switch has failed
2017-07-28T09:44:36.653Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:44:35.797191"", ""Switch"": ""23""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,35524,28,,,,,,,,,INFO,"09:44:35,797",err,1,4,2017-07-28 09:44:35.797191,23,A switch has failed
2017-07-28T09:43:26.644Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:43:24.424177"", ""Switch"": ""16""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,33075,28,,,,,,,,,INFO,"09:43:24,424",err,1,4,2017-07-28 09:43:24.424177,16,A switch has failed
2017-07-28T09:43:55.034Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:43:54.943704"", ""Switch"": ""47""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,5046,28,,,,,,,,,INFO,"09:43:54,943",err,1,4,2017-07-28 09:43:54.943704,47,A switch has failed
2017-07-28T09:43:16.634Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:43:14.119602"", ""Switch"": ""6""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,29434,28,,,,,,,,,INFO,"09:43:14,119",err,1,4,2017-07-28 09:43:14.119602,6,A switch has failed
2017-07-28T09:45:29.045Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:45:26.718724"", ""Switch"": ""44""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,8194,28,,,,,,,,,INFO,"09:45:26,718",err,1,4,2017-07-28 09:45:26.718724,44,A switch has failed
2017-07-28T09:45:40.659Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:45:36.769747"", ""Switch"": ""77""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,37623,28,,,,,,,,,INFO,"09:45:36,769",err,1,4,2017-07-28 09:45:36.769747,77,A switch has failed
2017-07-28T09:45:43.660Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:45:41.890997"", ""Switch"": ""67""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,37798,28,,,,,,,,,INFO,"09:45:41,891",err,1,4,2017-07-28 09:45:41.890997,67,A switch has failed
2017-07-28T09:46:10.660Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:46:07.238601"", ""Switch"": ""52""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,35382,28,,,,,,,,,INFO,"09:46:07,238",err,1,4,2017-07-28 09:46:07.238601,52,A switch has failed
2017-07-28T09:46:13.660Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:46:12.334996"", ""Switch"": ""54""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,35557,28,,,,,,,,,INFO,"09:46:12,335",err,1,4,2017-07-28 09:46:12.334996,54,A switch has failed
2017-07-28T09:46:03.659Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:46:02.134391"", ""Switch"": ""14""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,35207,28,,,,,,,,,INFO,"09:46:02,134",err,1,4,2017-07-28 09:46:02.134391,14,A switch has failed
2017-07-28T09:45:53.661Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:45:51.937517"", ""Switch"": ""77""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,38148,28,,,,,,,,,INFO,"09:45:51,937",err,1,4,2017-07-28 09:45:51.937517,77,A switch has failed
2017-07-28T09:46:53.668Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:46:53.145176"", ""Switch"": ""13""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,40248,28,,,,,,,,,INFO,"09:46:53,145",err,1,4,2017-07-28 09:46:53.145176,13,A switch has failed
2017-07-28T09:46:40.664Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:46:37.853932"", ""Switch"": ""63""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,36432,28,,,,,,,,,INFO,"09:46:37,854",err,1,4,2017-07-28 09:46:37.853932,63,A switch has failed
2017-07-28T09:46:59.056Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:46:58.168232"", ""Switch"": ""70""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,11344,28,,,,,,,,,INFO,"09:46:58,168",err,1,4,2017-07-28 09:46:58.168232,70,A switch has failed
2017-07-28T09:45:49.048Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:45:46.917299"", ""Switch"": ""15""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,8894,28,,,,,,,,,INFO,"09:45:46,917",err,1,4,2017-07-28 09:45:46.917299,15,A switch has failed
2017-07-28T09:46:26.052Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:46:22.552519"", ""Switch"": ""49""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,10119,28,,,,,,,,,INFO,"09:46:22,552",err,1,4,2017-07-28 09:46:22.552519,49,A switch has failed
2017-07-28T09:47:40.671Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:47:38.550693"", ""Switch"": ""27""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,38532,28,,,,,,,,,INFO,"09:47:38,550",err,1,4,2017-07-28 09:47:38.550693,27,A switch has failed
2017-07-28T09:47:40.673Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:47:38.550693"", ""Switch"": ""27""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,41823,28,,,,,,,,,INFO,"09:47:38,550",err,1,4,2017-07-28 09:47:38.550693,27,A switch has failed
2017-07-28T09:48:56.347Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:48:54.240842"", ""Switch"": ""33""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,15368,28,,,,,,,,,INFO,"09:48:54,240",err,1,4,2017-07-28 09:48:54.240842,33,A switch has failed
2017-07-28T09:48:57.682Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:48:54.240842"", ""Switch"": ""33""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,44447,28,,,,,,,,,INFO,"09:48:54,240",err,1,4,2017-07-28 09:48:54.240842,33,A switch has failed
2017-07-28T09:49:16.349Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:49:14.484525"", ""Switch"": ""74""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,16068,28,,,,,,,,,INFO,"09:49:14,484",err,1,4,2017-07-28 09:49:14.484525,74,A switch has failed
2017-07-28T09:49:17.684Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:49:14.484525"", ""Switch"": ""74""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,45147,28,,,,,,,,,INFO,"09:49:14,484",err,1,4,2017-07-28 09:49:14.484525,74,A switch has failed
2017-07-28T09:48:10.675Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:48:08.874078"", ""Switch"": ""54""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,39582,28,,,,,,,,,INFO,"09:48:08,874",err,1,4,2017-07-28 09:48:08.874078,54,A switch has failed
2017-07-28T09:48:40.679Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:48:39.127370"", ""Switch"": ""53""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,40631,28,,,,,,,,,INFO,"09:48:39,127",err,1,4,2017-07-28 09:48:39.127370,53,A switch has failed
2017-07-28T09:49:06.348Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:49:04.334832"", ""Switch"": ""38""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,15718,28,,,,,,,,,INFO,"09:49:04,334",err,1,4,2017-07-28 09:49:04.334832,38,A switch has failed
2017-07-28T09:48:20.676Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:48:18.919416"", ""Switch"": ""17""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,39932,28,,,,,,,,,INFO,"09:48:18,919",err,1,4,2017-07-28 09:48:18.919416,17,A switch has failed
2017-07-28T09:48:30.678Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:48:29.028610"", ""Switch"": ""8""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,43572,28,,,,,,,,,INFO,"09:48:29,028",err,1,4,2017-07-28 09:48:29.028610,8,A switch has failed
2017-07-28T09:48:26.342Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:48:23.943028"", ""Switch"": ""19""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,14319,28,,,,,,,,,INFO,"09:48:23,943",err,1,4,2017-07-28 09:48:23.943028,19,A switch has failed
2017-07-28T09:50:00.690Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:49:59.747330"", ""Switch"": ""53""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,46722,28,,,,,,,,,INFO,"09:49:59,747",err,1,4,2017-07-28 09:49:59.747330,53,A switch has failed
2017-07-28T09:50:07.691Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:50:04.770234"", ""Switch"": ""30""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,46897,28,,,,,,,,,INFO,"09:50:04,770",err,1,4,2017-07-28 09:50:04.770234,30,A switch has failed
